,date,hour,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
185,20211208,21,54.0,24.0,38.0,58.0,62.0,5.0,5.0,88.0,55.0,28.0,93.0,56.0,85.0,0.9,0.8
186,20211208,22,56.0,25.0,36.0,62.0,60.0,5.0,5.0,98.0,57.0,16.0,93.0,46.0,85.0,0.9,0.8
187,20211208,23,64.0,32.0,35.0,78.0,60.0,6.0,5.0,111.0,59.0,6.0,93.0,36.0,85.0,0.9,0.8
188,20211209,0,66.0,36.0,34.0,82.0,60.0,5.0,5.0,114.0,61.0,5.0,93.0,26.0,85.0,1.0,0.8
189,20211209,1,58.0,36.0,33.0,66.0,60.0,5.0,5.0,109.0,64.0,6.0,93.0,6.0,6.0,1.0,0.8
190,20211209,2,63.0,37.0,33.0,76.0,61.0,6.0,5.0,115.0,67.0,5.0,93.0,6.0,6.0,1.1,0.8
191,20211209,3,64.0,42.0,32.0,78.0,61.0,6.0,5.0,108.0,69.0,5.0,93.0,5.0,6.0,1.1,0.9
192,20211209,4,66.0,44.0,32.0,82.0,62.0,7.0,5.0,115.0,72.0,5.0,93.0,5.0,6.0,1.1,0.9
193,20211209,5,70.0,48.0,33.0,89.0,64.0,7.0,5.0,113.0,74.0,5.0,93.0,5.0,6.0,1.0,0.9
194,20211209,6,77.0,56.0,33.0,91.0,65.0,7.0,5.0,115.0,77.0,4.0,93.0,5.0,6.0,1.0,0.9
195,20211209,7,74.0,54.0,34.0,84.0,66.0,6.0,6.0,113.0,79.0,4.0,93.0,5.0,6.0,1.0,0.9
196,20211209,8,62.0,38.0,34.0,73.0,67.0,7.0,6.0,115.0,80.0,5.0,93.0,5.0,6.0,1.2,0.9
197,20211209,9,66.0,40.0,34.0,82.0,67.0,7.0,6.0,104.0,82.0,10.0,93.0,5.0,6.0,1.0,0.9
198,20211209,10,72.0,45.0,34.0,94.0,69.0,6.0,6.0,102.0,85.0,17.0,93.0,7.0,7.0,1.0,0.9
199,20211209,11,67.0,44.0,34.0,84.0,70.0,6.0,6.0,94.0,88.0,26.0,93.0,10.0,10.0,1.0,0.9
200,20211209,12,59.0,35.0,34.0,68.0,70.0,6.0,6.0,84.0,90.0,37.0,93.0,14.0,14.0,0.9,0.9
201,20211209,13,55.0,31.0,34.0,60.0,70.0,7.0,6.0,65.0,91.0,63.0,93.0,21.0,21.0,0.9,0.9
202,20211209,14,58.0,34.0,35.0,65.0,71.0,8.0,6.0,71.0,93.0,60.0,93.0,28.0,28.0,0.9,0.9
203,20211209,15,58.0,34.0,35.0,65.0,71.0,6.0,6.0,70.0,94.0,65.0,84.0,35.0,35.0,0.9,0.9
204,20211209,16,56.0,35.0,36.0,61.0,72.0,6.0,6.0,62.0,95.0,74.0,74.0,44.0,44.0,0.9,1.0
205,20211209,17,60.0,37.0,36.0,69.0,73.0,6.0,6.0,76.0,96.0,56.0,74.0,50.0,50.0,1.0,1.0
206,20211209,18,70.0,46.0,37.0,89.0,74.0,6.0,6.0,97.0,96.0,29.0,74.0,51.0,51.0,1.1,1.0
207,20211209,19,75.0,54.0,39.0,99.0,76.0,6.0,6.0,106.0,97.0,18.0,74.0,50.0,51.0,1.2,1.0
208,20211209,20,77.0,55.0,40.0,104.0,77.0,6.0,6.0,115.0,98.0,12.0,74.0,47.0,51.0,1.2,1.0
209,20211209,21,87.0,64.0,42.0,106.0,79.0,6.0,6.0,122.0,100.0,7.0,74.0,40.0,51.0,1.2,1.0
210,20211209,22,94.0,70.0,44.0,113.0,82.0,6.0,6.0,123.0,101.0,6.0,74.0,33.0,51.0,1.3,1.0
211,20211209,23,104.0,78.0,46.0,120.0,83.0,7.0,6.0,122.0,101.0,5.0,74.0,26.0,51.0,1.3,1.1
212,20211210,0,119.0,90.0,48.0,125.0,85.0,7.0,6.0,120.0,102.0,5.0,74.0,17.0,51.0,1.4,1.1
213,20211210,1,127.0,96.0,50.0,125.0,88.0,7.0,6.0,115.0,102.0,6.0,74.0,6.0,6.0,1.4,1.1
214,20211210,2,129.0,98.0,53.0,125.0,90.0,7.0,6.0,113.0,102.0,5.0,74.0,6.0,6.0,1.5,1.1
215,20211210,3,137.0,104.0,55.0,123.0,92.0,8.0,7.0,107.0,102.0,6.0,74.0,6.0,6.0,1.4,1.1
216,20211210,4,143.0,109.0,58.0,119.0,93.0,8.0,7.0,105.0,101.0,5.0,74.0,6.0,6.0,1.3,1.1
217,20211210,5,155.0,118.0,61.0,116.0,94.0,8.0,7.0,104.0,101.0,5.0,74.0,5.0,6.0,1.4,1.1
218,20211210,6,160.0,122.0,64.0,118.0,95.0,8.0,7.0,107.0,100.0,5.0,74.0,5.0,6.0,1.6,1.2
219,20211210,7,166.0,126.0,67.0,132.0,97.0,9.0,7.0,115.0,101.0,5.0,74.0,5.0,6.0,1.8,1.2
220,20211210,8,168.0,127.0,70.0,141.0,100.0,9.0,7.0,120.0,101.0,5.0,74.0,5.0,6.0,1.9,1.2
221,20211210,9,160.0,122.0,74.0,149.0,103.0,9.0,7.0,114.0,101.0,15.0,74.0,6.0,6.0,1.5,1.2
222,20211210,10,145.0,111.0,77.0,125.0,104.0,8.0,7.0,86.0,101.0,55.0,74.0,13.0,13.0,1.3,1.3
223,20211210,11,134.0,102.0,79.0,101.0,105.0,9.0,7.0,50.0,99.0,98.0,98.0,24.0,24.0,1.2,1.3
224,20211210,12,129.0,98.0,82.0,97.0,106.0,10.0,7.0,50.0,97.0,102.0,102.0,36.0,36.0,1.4,1.3
225,20211210,13,137.0,104.0,85.0,98.0,108.0,13.0,8.0,49.0,97.0,114.0,114.0,50.0,50.0,1.6,1.3
226,20211210,14,142.0,108.0,88.0,103.0,109.0,12.0,8.0,48.0,96.0,124.0,124.0,65.0,65.0,1.5,1.3
227,20211210,15,148.0,113.0,91.0,115.0,111.0,11.0,8.0,48.0,95.0,134.0,134.0,81.0,81.0,1.3,1.4
228,20211210,16,144.0,110.0,94.0,111.0,113.0,12.0,8.0,46.0,94.0,135.0,135.0,97.0,97.0,1.0,1.4
229,20211210,17,142.0,108.0,97.0,105.0,115.0,13.0,9.0,55.0,93.0,120.0,135.0,110.0,110.0,1.1,1.4
230,20211210,18,138.0,105.0,100.0,109.0,116.0,7.0,9.0,75.0,92.0,74.0,135.0,113.0,113.0,1.1,1.4
231,20211210,19,139.0,106.0,102.0,102.0,116.0,6.0,9.0,78.0,91.0,65.0,135.0,108.0,113.0,1.1,1.4
232,20211210,20,148.0,113.0,104.0,97.0,116.0,6.0,9.0,82.0,90.0,51.0,135.0,102.0,113.0,1.1,1.4
233,20211210,21,143.0,109.0,106.0,86.0,115.0,5.0,9.0,62.0,87.0,67.0,135.0,96.0,113.0,1.0,1.4
234,20211210,22,127.0,96.0,107.0,77.0,113.0,6.0,9.0,95.0,86.0,31.0,135.0,85.0,113.0,1.1,1.3
235,20211210,23,112.0,84.0,107.0,76.0,111.0,5.0,8.0,89.0,85.0,36.0,135.0,72.0,113.0,1.1,1.3
236,20211211,0,107.0,80.0,107.0,76.0,109.0,6.0,8.0,99.0,84.0,25.0,135.0,59.0,113.0,1.1,1.3
237,20211211,1,104.0,78.0,106.0,75.0,107.0,5.0,8.0,98.0,83.0,22.0,135.0,22.0,22.0,1.1,1.3
238,20211211,2,112.0,84.0,106.0,75.0,105.0,5.0,8.0,108.0,83.0,9.0,135.0,16.0,22.0,1.0,1.3
239,20211211,3,109.0,82.0,105.0,73.0,103.0,6.0,8.0,122.0,84.0,5.0,135.0,12.0,22.0,1.0,1.3
240,20211211,4,109.0,82.0,104.0,71.0,101.0,7.0,8.0,126.0,84.0,4.0,135.0,10.0,22.0,1.0,1.3
241,20211211,5,110.0,83.0,102.0,75.0,99.0,6.0,8.0,111.0,85.0,4.0,135.0,9.0,22.0,1.0,1.2
242,20211211,6,109.0,82.0,101.0,82.0,98.0,6.0,8.0,107.0,85.0,4.0,135.0,8.0,22.0,1.1,1.2
243,20211211,7,109.0,82.0,99.0,74.0,96.0,6.0,8.0,104.0,84.0,7.0,135.0,8.0,22.0,1.0,1.2
244,20211211,8,95.0,71.0,96.0,66.0,92.0,6.0,8.0,85.0,83.0,27.0,135.0,10.0,22.0,1.0,1.2
245,20211211,9,92.0,68.0,94.0,75.0,89.0,6.0,8.0,57.0,80.0,64.0,135.0,16.0,22.0,1.0,1.1
246,20211211,10,89.0,66.0,92.0,87.0,88.0,6.0,8.0,45.0,79.0,83.0,135.0,25.0,25.0,1.0,1.1
247,20211211,11,83.0,61.0,91.0,85.0,87.0,6.0,7.0,42.0,78.0,91.0,135.0,36.0,36.0,0.9,1.1
248,20211211,12,74.0,54.0,89.0,72.0,86.0,6.0,7.0,32.0,78.0,104.0,135.0,48.0,48.0,0.8,1.1
249,20211211,13,62.0,44.0,86.0,62.0,85.0,6.0,7.0,29.0,77.0,112.0,135.0,62.0,62.0,0.8,1.1
250,20211211,14,59.0,42.0,83.0,61.0,83.0,5.0,7.0,33.0,76.0,112.0,135.0,75.0,75.0,0.8,1.0
251,20211211,15,64.0,45.0,81.0,77.0,81.0,5.0,6.0,41.0,76.0,109.0,135.0,88.0,88.0,0.8,1.0
252,20211211,16,67.0,48.0,78.0,83.0,80.0,5.0,6.0,50.0,76.0,102.0,120.0,97.0,97.0,0.8,1.0
253,20211211,17,68.0,48.0,76.0,85.0,79.0,5.0,6.0,60.0,76.0,90.0,112.0,100.0,100.0,0.9,1.0
254,20211211,18,73.0,52.0,73.0,96.0,79.0,6.0,6.0,66.0,76.0,77.0,112.0,100.0,100.0,1.0,1.0
255,20211211,19,77.0,56.0,71.0,97.0,78.0,6.0,6.0,69.0,76.0,71.0,112.0,97.0,100.0,1.0,1.0
256,20211211,20,,,69.0,,78.0,6.0,6.0,51.0,74.0,,112.0,96.0,100.0,0.9,1.0
257,20211211,22,81.0,58.0,66.0,111.0,79.0,6.0,6.0,44.0,71.0,94.0,112.0,92.0,100.0,1.0,1.0
258,20211211,23,82.0,60.0,65.0,104.0,80.0,6.0,6.0,38.0,69.0,99.0,112.0,90.0,100.0,1.0,1.0
259,20211212,0,87.0,64.0,64.0,100.0,81.0,6.0,6.0,43.0,67.0,88.0,112.0,88.0,100.0,1.1,1.0
260,20211212,1,89.0,66.0,64.0,91.0,82.0,6.0,6.0,40.0,64.0,90.0,112.0,90.0,90.0,1.0,1.0
261,20211212,2,87.0,64.0,63.0,82.0,82.0,6.0,6.0,35.0,61.0,94.0,112.0,92.0,92.0,1.0,1.0
262,20211212,3,94.0,70.0,62.0,86.0,83.0,5.0,6.0,27.0,57.0,101.0,112.0,95.0,95.0,1.0,1.0
263,20211212,4,94.0,70.0,62.0,92.0,84.0,6.0,6.0,26.0,53.0,99.0,112.0,96.0,96.0,1.1,1.0
264,20211212,5,109.0,82.0,62.0,111.0,85.0,6.0,6.0,26.0,50.0,94.0,112.0,96.0,96.0,1.1,1.0
265,20211212,6,104.0,78.0,61.0,103.0,86.0,6.0,6.0,25.0,46.0,85.0,112.0,94.0,96.0,0.9,1.0
266,20211212,7,54.0,36.0,59.0,57.0,86.0,5.0,6.0,26.0,43.0,74.0,112.0,91.0,96.0,0.8,0.9
267,20211212,8,53.0,37.0,58.0,43.0,85.0,5.0,6.0,29.0,41.0,63.0,112.0,88.0,96.0,0.9,0.9
268,20211212,9,52.0,36.0,56.0,39.0,83.0,5.0,6.0,35.0,40.0,57.0,112.0,83.0,96.0,0.9,0.9
269,20211212,10,48.0,33.0,55.0,38.0,81.0,6.0,6.0,37.0,39.0,59.0,112.0,79.0,96.0,0.9,0.9
270,20211212,11,48.0,33.0,53.0,39.0,79.0,5.0,6.0,40.0,39.0,55.0,112.0,73.0,96.0,1.0,0.9
271,20211212,12,59.0,42.0,53.0,41.0,77.0,5.0,6.0,43.0,40.0,50.0,112.0,67.0,96.0,1.1,0.9
272,20211212,13,72.0,52.0,53.0,47.0,76.0,5.0,6.0,40.0,40.0,48.0,112.0,61.0,96.0,1.1,1.0
273,20211212,14,99.0,74.0,55.0,63.0,77.0,5.0,6.0,48.0,41.0,41.0,109.0,56.0,96.0,1.3,1.0
274,20211212,15,124.0,94.0,57.0,76.0,77.0,5.0,6.0,47.0,41.0,42.0,102.0,52.0,96.0,1.4,1.0
275,20211212,16,127.0,96.0,59.0,74.0,76.0,5.0,6.0,47.0,41.0,40.0,101.0,49.0,96.0,1.2,1.0
276,20211212,17,97.0,72.0,60.0,63.0,75.0,5.0,6.0,48.0,40.0,38.0,101.0,47.0,96.0,1.1,1.0
277,20211212,18,73.0,53.0,60.0,55.0,73.0,5.0,6.0,33.0,39.0,60.0,101.0,47.0,96.0,1.0,1.0
278,20211212,19,54.0,33.0,59.0,58.0,72.0,6.0,6.0,30.0,37.0,62.0,101.0,48.0,96.0,1.0,1.0
279,20211212,20,55.0,27.0,58.0,60.0,71.0,5.0,5.0,26.0,36.0,67.0,101.0,50.0,96.0,0.9,1.0
280,20211212,21,52.0,23.0,56.0,54.0,70.0,5.0,5.0,28.0,36.0,66.0,101.0,52.0,96.0,0.8,1.0
281,20211212,22,49.0,19.0,55.0,49.0,68.0,5.0,5.0,25.0,35.0,70.0,101.0,56.0,96.0,0.8,1.0
282,20211212,23,44.0,14.0,53.0,44.0,65.0,5.0,5.0,23.0,34.0,71.0,101.0,59.0,96.0,0.7,1.0
283,20211213,0,43.0,15.0,51.0,43.0,63.0,5.0,5.0,20.0,34.0,73.0,101.0,63.0,88.0,0.7,1.0
284,20211213,1,42.0,15.0,49.0,42.0,61.0,5.0,5.0,20.0,33.0,72.0,101.0,72.0,72.0,0.7,1.0
285,20211213,2,41.0,13.0,47.0,41.0,59.0,5.0,5.0,21.0,32.0,70.0,101.0,71.0,72.0,0.7,1.0
286,20211213,3,39.0,15.0,44.0,39.0,57.0,5.0,5.0,26.0,32.0,63.0,99.0,68.0,72.0,0.7,0.9
287,20211213,4,38.0,14.0,42.0,38.0,55.0,5.0,5.0,30.0,32.0,59.0,94.0,66.0,72.0,0.7,0.9
288,20211213,5,38.0,14.0,39.0,38.0,52.0,5.0,5.0,35.0,33.0,51.0,85.0,63.0,72.0,0.7,0.9
289,20211213,6,35.0,12.0,36.0,35.0,49.0,5.0,5.0,37.0,33.0,50.0,74.0,61.0,72.0,0.7,0.9
290,20211213,7,32.0,8.0,35.0,32.0,48.0,5.0,5.0,51.0,34.0,38.0,73.0,58.0,72.0,0.7,0.9
291,20211213,8,36.0,7.0,34.0,36.0,48.0,6.0,5.0,52.0,35.0,36.0,73.0,55.0,72.0,0.8,0.9
292,20211213,9,40.0,11.0,33.0,40.0,48.0,6.0,5.0,40.0,35.0,48.0,73.0,52.0,72.0,0.8,0.9
293,20211213,10,38.0,14.0,32.0,38.0,48.0,5.0,5.0,32.0,35.0,59.0,73.0,50.0,72.0,0.8,0.9
294,20211213,11,35.0,13.0,31.0,35.0,48.0,5.0,5.0,28.0,35.0,66.0,73.0,51.0,72.0,0.7,0.9
295,20211213,12,38.0,15.0,30.0,38.0,47.0,7.0,5.0,36.0,34.0,61.0,73.0,51.0,72.0,1.0,0.9
296,20211213,13,45.0,21.0,29.0,45.0,47.0,10.0,5.0,38.0,34.0,65.0,73.0,53.0,72.0,1.1,0.9
297,20211213,14,51.0,30.0,27.0,51.0,47.0,10.0,6.0,42.0,34.0,65.0,73.0,55.0,72.0,1.0,0.9
298,20211213,15,52.0,32.0,24.0,53.0,46.0,10.0,6.0,44.0,34.0,66.0,73.0,58.0,72.0,1.1,0.8
299,20211213,16,51.0,32.0,22.0,52.0,45.0,10.0,6.0,43.0,34.0,72.0,73.0,63.0,72.0,1.0,0.8
300,20211213,17,48.0,32.0,20.0,48.0,44.0,8.0,6.0,44.0,34.0,71.0,73.0,66.0,72.0,0.9,0.8
301,20211213,18,45.0,29.0,19.0,45.0,44.0,7.0,6.0,46.0,34.0,65.0,73.0,66.0,72.0,0.9,0.8
302,20211213,19,50.0,31.0,19.0,50.0,44.0,6.0,6.0,62.0,35.0,45.0,73.0,64.0,72.0,0.8,0.8
303,20211213,20,56.0,30.0,19.0,61.0,44.0,6.0,6.0,77.0,38.0,25.0,73.0,59.0,72.0,0.8,0.8
304,20211213,21,54.0,31.0,19.0,57.0,44.0,6.0,6.0,80.0,40.0,20.0,73.0,54.0,72.0,0.8,0.8
305,20211213,22,54.0,29.0,20.0,57.0,44.0,6.0,6.0,93.0,42.0,6.0,73.0,46.0,72.0,0.8,0.8
306,20211213,23,53.0,29.0,20.0,55.0,45.0,6.0,6.0,96.0,46.0,5.0,73.0,39.0,72.0,0.9,0.8
307,20211214,0,52.0,30.0,21.0,54.0,45.0,6.0,6.0,93.0,49.0,11.0,72.0,31.0,66.0,0.8,0.8
308,20211214,1,47.0,28.0,22.0,47.0,45.0,6.0,6.0,94.0,52.0,10.0,72.0,10.0,10.0,0.8,0.8
309,20211214,2,47.0,31.0,22.0,47.0,45.0,6.0,7.0,89.0,54.0,6.0,72.0,8.0,10.0,0.9,0.8
310,20211214,3,45.0,30.0,23.0,45.0,46.0,6.0,7.0,88.0,57.0,7.0,72.0,8.0,10.0,0.8,0.8
311,20211214,4,41.0,28.0,24.0,41.0,46.0,5.0,7.0,78.0,59.0,20.0,72.0,11.0,11.0,0.8,0.9
312,20211214,5,44.0,27.0,24.0,37.0,46.0,6.0,7.0,88.0,61.0,11.0,72.0,11.0,11.0,0.8,0.9
313,20211214,6,45.0,23.0,25.0,36.0,46.0,6.0,7.0,89.0,63.0,11.0,72.0,11.0,11.0,0.8,0.9
314,20211214,7,49.0,27.0,25.0,40.0,46.0,6.0,7.0,98.0,65.0,6.0,72.0,10.0,11.0,1.1,0.9
315,20211214,8,46.0,27.0,26.0,46.0,47.0,6.0,7.0,90.0,67.0,7.0,72.0,10.0,11.0,1.0,0.9
316,20211214,9,58.0,32.0,27.0,65.0,48.0,6.0,7.0,90.0,69.0,8.0,72.0,10.0,11.0,1.0,0.9
317,20211214,10,64.0,31.0,28.0,77.0,49.0,6.0,7.0,86.0,71.0,11.0,72.0,10.0,11.0,1.0,0.9
318,20211214,11,72.0,32.0,29.0,94.0,52.0,6.0,7.0,86.0,74.0,12.0,72.0,11.0,11.0,0.9,0.9
319,20211214,12,70.0,34.0,29.0,89.0,54.0,6.0,7.0,83.0,76.0,12.0,72.0,10.0,11.0,0.9,0.9
320,20211214,13,62.0,36.0,30.0,74.0,55.0,6.0,7.0,73.0,77.0,22.0,72.0,11.0,11.0,0.9,0.9
321,20211214,14,60.0,40.0,30.0,69.0,56.0,8.0,6.0,74.0,78.0,27.0,72.0,13.0,13.0,1.0,0.9
322,20211214,15,65.0,45.0,31.0,79.0,57.0,8.0,6.0,67.0,79.0,43.0,72.0,18.0,18.0,1.1,0.9
323,20211214,16,68.0,49.0,32.0,81.0,58.0,7.0,6.0,77.0,81.0,34.0,71.0,21.0,21.0,1.0,0.9
324,20211214,17,73.0,53.0,33.0,85.0,60.0,6.0,6.0,94.0,83.0,21.0,65.0,23.0,23.0,1.0,0.9
325,20211214,18,74.0,54.0,34.0,97.0,62.0,6.0,6.0,102.0,85.0,9.0,45.0,22.0,23.0,1.1,0.9
326,20211214,19,83.0,61.0,35.0,108.0,64.0,8.0,6.0,103.0,87.0,6.0,43.0,22.0,23.0,1.2,0.9
327,20211214,20,94.0,70.0,37.0,118.0,67.0,9.0,6.0,103.0,88.0,7.0,43.0,21.0,23.0,1.2,0.9
328,20211214,21,90.0,67.0,38.0,115.0,69.0,11.0,7.0,106.0,89.0,7.0,43.0,19.0,23.0,1.3,1.0
329,20211214,22,102.0,76.0,40.0,134.0,72.0,10.0,7.0,109.0,90.0,7.0,43.0,17.0,23.0,1.4,1.0
330,20211214,23,103.0,77.0,42.0,129.0,75.0,9.0,7.0,106.0,90.0,7.0,43.0,12.0,23.0,1.4,1.0
331,20211215,0,103.0,77.0,44.0,118.0,78.0,9.0,7.0,106.0,91.0,7.0,43.0,9.0,23.0,1.6,1.0
332,20211215,1,103.0,77.0,46.0,116.0,81.0,11.0,7.0,112.0,92.0,8.0,43.0,8.0,8.0,1.7,1.1
333,20211215,2,109.0,82.0,48.0,119.0,84.0,10.0,7.0,103.0,92.0,8.0,43.0,8.0,8.0,1.8,1.1
334,20211215,3,108.0,81.0,50.0,109.0,86.0,9.0,8.0,93.0,92.0,9.0,43.0,8.0,8.0,1.8,1.2
335,20211215,4,109.0,82.0,52.0,100.0,89.0,10.0,8.0,98.0,93.0,8.0,43.0,8.0,8.0,1.8,1.2
336,20211215,5,104.0,78.0,55.0,95.0,91.0,10.0,8.0,101.0,94.0,7.0,43.0,8.0,8.0,1.8,1.2
337,20211215,6,100.0,75.0,57.0,92.0,94.0,9.0,8.0,96.0,94.0,7.0,43.0,8.0,8.0,1.6,1.3
338,20211215,7,100.0,75.0,59.0,87.0,96.0,8.0,8.0,90.0,94.0,8.0,43.0,8.0,8.0,1.8,1.3
339,20211215,8,102.0,76.0,61.0,91.0,98.0,8.0,8.0,96.0,94.0,9.0,43.0,8.0,8.0,2.0,1.3
340,20211215,9,110.0,83.0,63.0,115.0,100.0,10.0,8.0,100.0,94.0,7.0,43.0,8.0,8.0,1.8,1.4
341,20211215,10,110.0,83.0,65.0,131.0,102.0,7.0,8.0,94.0,95.0,11.0,43.0,8.0,8.0,1.4,1.4
342,20211215,11,93.0,69.0,67.0,97.0,102.0,6.0,8.0,91.0,95.0,14.0,43.0,9.0,9.0,1.3,1.4
343,20211215,12,90.0,67.0,68.0,87.0,102.0,6.0,8.0,86.0,95.0,16.0,43.0,10.0,10.0,1.3,1.4
344,20211215,13,84.0,62.0,69.0,77.0,102.0,6.0,8.0,78.0,95.0,25.0,43.0,12.0,12.0,1.2,1.4
345,20211215,14,79.0,58.0,70.0,69.0,102.0,7.0,8.0,88.0,96.0,15.0,43.0,13.0,13.0,1.2,1.4
346,20211215,15,69.0,50.0,70.0,51.0,101.0,7.0,8.0,85.0,97.0,21.0,34.0,15.0,15.0,1.1,1.5
347,20211215,16,60.0,43.0,70.0,40.0,99.0,7.0,8.0,74.0,96.0,35.0,35.0,18.0,18.0,1.1,1.5
348,20211215,17,49.0,34.0,69.0,35.0,97.0,6.0,8.0,72.0,96.0,38.0,38.0,22.0,22.0,1.1,1.5
349,20211215,18,43.0,30.0,68.0,37.0,95.0,6.0,8.0,77.0,94.0,35.0,38.0,25.0,25.0,1.2,1.5
350,20211215,19,51.0,32.0,67.0,43.0,92.0,6.0,8.0,101.0,94.0,23.0,38.0,26.0,26.0,1.2,1.5
351,20211215,20,51.0,34.0,65.0,50.0,89.0,6.0,8.0,102.0,94.0,19.0,38.0,26.0,26.0,1.2,1.5
352,20211215,21,50.0,35.0,64.0,43.0,86.0,6.0,8.0,88.0,94.0,27.0,38.0,27.0,27.0,1.1,1.5
353,20211215,22,48.0,33.0,62.0,37.0,82.0,6.0,8.0,82.0,92.0,28.0,38.0,28.0,28.0,1.1,1.4
354,20211215,23,48.0,33.0,60.0,32.0,78.0,5.0,8.0,76.0,91.0,28.0,38.0,29.0,29.0,1.1,1.4
355,20211216,0,49.0,34.0,59.0,26.0,74.0,6.0,7.0,82.0,90.0,15.0,38.0,27.0,29.0,1.1,1.4
356,20211216,1,54.0,38.0,57.0,28.0,70.0,5.0,7.0,82.0,89.0,12.0,38.0,12.0,12.0,1.2,1.4
357,20211216,2,49.0,34.0,55.0,28.0,67.0,5.0,7.0,85.0,88.0,5.0,38.0,8.0,12.0,1.2,1.4
358,20211216,3,54.0,38.0,53.0,29.0,63.0,5.0,7.0,82.0,88.0,6.0,38.0,8.0,12.0,1.2,1.3
359,20211216,4,55.0,39.0,51.0,27.0,60.0,5.0,7.0,84.0,87.0,5.0,38.0,7.0,12.0,1.2,1.3
360,20211216,5,52.0,36.0,50.0,32.0,58.0,5.0,6.0,74.0,86.0,10.0,38.0,8.0,12.0,1.1,1.3
361,20211216,6,54.0,38.0,48.0,34.0,55.0,5.0,6.0,41.0,84.0,54.0,54.0,15.0,15.0,1.0,1.3
362,20211216,7,35.0,24.0,46.0,18.0,52.0,5.0,6.0,34.0,81.0,77.0,77.0,24.0,24.0,1.0,1.2
363,20211216,8,26.0,18.0,44.0,14.0,49.0,5.0,6.0,34.0,79.0,79.0,79.0,31.0,31.0,1.0,1.2
364,20211216,9,29.0,20.0,41.0,20.0,45.0,5.0,6.0,42.0,76.0,64.0,79.0,38.0,38.0,1.0,1.2
365,20211216,10,29.0,20.0,38.0,26.0,41.0,5.0,6.0,58.0,75.0,48.0,79.0,43.0,43.0,1.1,1.1
366,20211216,11,,20.0,36.0,30.0,38.0,,6.0,56.0,73.0,,79.0,48.0,48.0,1.1,1.1
